gps_nis,gps_pos_residual_norm,gps_vel_residual_norm,imu_accel_norm_diff,imu_accel_var,imu_gyro_var,lidar_nis,lidar_residual_z,vision_gps_discrepancy,vision_lidar_z_discrepancy,accel_kinematic_consistency,consecutive_anomalies,sensor_trust_composite,label,label_name
3.2713614510886893,0.5426071604742994,0.09260726793559465,0.0472534279640513,0.005647125030479469,0.000524615312300818,0.4630631532334529,0.034024371898444095,0.5426071604742994,0.034024371898444095,1.4063189558273377,0,1.0,0,NORMAL
5.240333352124081,0.686753232020911,0.07632134079987106,1.1398400186699735,0.017801651867419485,0.04292325958592334,3.0042895649401524,0.08666443279887304,0.686753232020911,0.08666443279887304,6.9167819059238616,0,1.0,2,IMU_MANIPULATION
3.5196751098772823,0.5628239155268328,0.059539399947532726,0.07639331608777944,0.0010689301258857778,0.00039460632821519036,1.0262302488645934,0.05065151154863479,0.5628239155268328,0.05065151154863479,1.4818092150013065,0,1.0,0,NORMAL
2.047453508960808,0.42926776702481717,0.13359284278355885,0.03125806187769875,0.003571360645625998,0.0005230475856275383,0.3298209546338869,0.028715020226089294,0.42926776702481717,0.028715020226089294,1.1340483970468689,0,1.0,0,NORMAL
1.2837316354166262,0.3399056445360923,0.14496415163807858,0.03760340557697894,0.002887737000756944,0.0005280153376303734,83432.78155727858,14.442366630618283,0.3399056445360923,14.442366630618283,3.3210980840514677,1558,0.0,3,LIDAR_CORRUPTION
0.9774471679381365,0.296597783394334,0.07063681768208639,0.00022661682620750412,0.0022062367824961858,0.00021061712903058122,0.4806375149939507,0.03466401285894172,0.296597783394334,0.03466401285894172,2.20246410748849,0,1.0,0,NORMAL
0.7182703689046144,0.25425249890889035,0.04882133244281879,0.10397972168195935,0.0032929189423181156,0.00029621072152789037,83920.0224768462,14.484476386535881,0.25425249890889035,14.484476386535881,0.9525161135466399,291,0.0,3,LIDAR_CORRUPTION
1.4541550870480282,0.3617650588908809,0.07988952337819634,0.041689408160200614,0.0028047572860284446,0.0003292571546013518,80842.86135543497,14.216439546827027,0.3617650588908809,14.216439546827027,1.5120447206027285,710,0.0,3,LIDAR_CORRUPTION
3.018725315472089,0.5212343795189339,0.043681568232223626,0.10477065733323698,0.003935452527336423,0.0008553478854888881,0.3079072561490295,0.02774469571598459,0.5212343795189339,0.02774469571598459,1.281457615263945,0,1.0,0,NORMAL
0.46430740079077015,0.2044203171682534,0.12393117522856831,0.025762528879457847,0.002263309358395402,0.0002734478536538909,81422.83164448345,14.267343099232198,0.2044203171682534,14.267343099232198,0.7576860557074989,787,0.0,3,LIDAR_CORRUPTION
2.0996189255305313,0.4347018556410219,0.18092033326894622,0.06547200026544608,0.0021831631555769646,0.0003985162486897273,0.09476996105172335,0.015392365075884484,0.4347018556410219,0.015392365075884484,1.8340884833591158,0,1.0,0,NORMAL
567.6209208619049,7.147438903381507,1.6544830261676358,0.06697445194588525,0.0012762814118211926,0.00020826524438288493,0.5387208479244256,0.036698802702691324,7.147438903381507,0.036698802702691324,3.390759938479904,572,0.0,1,GPS_SPOOFING
8.684150361167429,0.8840664751618333,0.11665593397735081,0.9367418382844317,0.01791628906652198,0.0328510377234055,1.8310010718604408,0.06765724410328211,0.8840664751618333,0.06765724410328211,5.480661848276567,0,1.0,2,IMU_MANIPULATION
4900.370669549195,21.00079427687028,1.6266534973711693,0.02223513899416041,0.0014980786859272878,0.00017905602147567473,0.5811892654875795,0.038117885089796744,21.00079427687028,0.038117885089796744,3.887636256558384,1910,0.0,1,GPS_SPOOFING
5.282109266256366,0.6894851948831627,0.07058077084340199,0.08882114732721114,0.002530032331114017,0.0004899848650136682,80605.31958994282,14.195537995259533,0.6894851948831627,14.195537995259533,1.6938450407108503,2209,0.0,3,LIDAR_CORRUPTION
2.6180050666014303,0.4854075153869465,0.11955678931820388,1.254989797832481,0.02496519674093307,0.01855410742899594,1.414685520230369,0.0594702766142543,0.4854075153869465,0.0594702766142543,5.781620185247647,0,0.1,2,IMU_MANIPULATION
1.1252435421928062,0.3182324917373343,0.1407361641513542,0.021999083013719556,0.001766830065119055,0.00044248762999075393,83696.41318536278,14.465166192042417,0.3182324917373343,14.465166192042417,1.1903632221033915,2506,0.0,3,LIDAR_CORRUPTION
1.1708036732752607,0.3246110450905413,0.10570924767992534,0.03616332898431551,0.0036615033116704746,0.00029981429959991494,83483.57266093142,14.446761978115669,0.3246110450905413,14.446761978115669,2.2444655739160004,2075,0.0,3,LIDAR_CORRUPTION
3.90565000583321,0.5928815231772608,0.1158167805161152,0.035744322414824836,0.0020894895287633564,0.0004893205808533988,82336.35927537456,14.347156449569942,0.5928815231772608,14.347156449569942,0.4744995419558666,1997,0.0,3,LIDAR_CORRUPTION
4639.963301298317,20.435182825628168,1.1757821545950657,0.06490601867397494,0.00318659959052352,0.00018254356358649617,0.9892229790272695,0.04972984463647734,20.435182825628168,0.04972984463647734,6.605135076345913,1867,0.0,1,GPS_SPOOFING
0.19205247478668772,0.13147137608925333,0.10112837697342954,1.7413601004484711,0.07448478116117956,0.026192704317625867,0.29116357114964586,0.026979787394902033,0.13147137608925333,0.026979787394902033,5.8709025415535345,2,2.7755575615628914e-17,2,IMU_MANIPULATION
5.530272860716352,0.7054959655904998,0.09063685527605328,0.04215109645368109,0.0007222648953199343,0.00021727948545451019,79235.59567839056,14.074409017645339,0.7054959655904998,14.074409017645339,0.5022873380326717,268,0.0,3,LIDAR_CORRUPTION
6.398063591718826,0.7588318148672302,0.07609886019116474,1.4506102498875233,0.015283131455285719,0.025536418780025414,4.624402997895898,0.10752212560556895,0.7588318148672302,0.10752212560556895,6.220785144345106,0,0.3999999999999999,2,IMU_MANIPULATION
0.893453122706362,0.28356794784243966,0.1236741543101944,0.05461562809253273,0.0017681410782702702,0.00036975629527989434,0.2817582359778258,0.026540451954414124,0.28356794784243966,0.026540451954414124,1.9914192542146234,0,1.0,0,NORMAL
22.313029221623143,1.4171000776042892,1.0475830286286256,0.025359855839750978,0.0015213887334120278,0.00018493395387213202,3.5949171087525826,0.09480133317565453,1.4171000776042892,0.09480133317565453,4.396355124596789,7,0.0,1,GPS_SPOOFING
3.1365029524709787,0.5313052472189486,0.09620363312886919,0.048975990420622395,0.005912790259665307,0.0006402698627243235,82005.5567934171,14.318306184166575,0.5313052472189486,14.318306184166575,0.5147270064853665,584,0.0,3,LIDAR_CORRUPTION
0.07509525696933328,0.08221054146056936,0.18037477173881686,1.3183590762635244,0.05810107828409925,0.011597474695853798,0.10594212840981301,0.0162743762099975,0.08221054146056936,0.0162743762099975,9.122848520539499,0,1.0,2,IMU_MANIPULATION
2.6359810082586432,0.48707113519821504,0.16917163250114328,0.009898147199333351,0.0012159661440729495,0.0003633251174847406,79187.31714362663,14.070120570168068,0.48707113519821504,14.070120570168068,0.48949827567377896,277,0.0,3,LIDAR_CORRUPTION
732.0058900868088,8.116682210596444,0.8400458138179777,0.022103279993173075,0.003100152368617172,0.00041944417619769526,0.023770799839800183,0.007708890944844171,8.116682210596444,0.007708890944844171,7.058114932088788,681,0.0,1,GPS_SPOOFING
9646.92620988938,29.465630128847476,1.798984624865648,0.059328777963340684,0.0029836989058650777,0.0004400207703865945,0.30874137785247685,0.027782250532150776,29.465630128847476,0.027782250532150776,2.319481281833772,2754,0.0,1,GPS_SPOOFING
5011.895830184925,21.238423310515383,1.5102564135021797,0.040349686674488794,0.004643404981702081,0.00028976634996923713,0.015189699895578345,0.006162325027045057,21.238423310515383,0.006162325027045057,6.3173729323426695,1950,0.0,1,GPS_SPOOFING
4.277413453848871,0.6204572594840021,0.21235632434818685,0.00779747665348296,0.002068725171146884,0.0003939929601538402,86472.05374561284,14.703065475064447,0.6204572594840021,14.703065475064447,1.0713047460744822,2816,0.0,3,LIDAR_CORRUPTION
1.2193967861648085,0.33127890176531427,0.1439621350346567,1.6817348339000127,0.02681610695257575,0.07882190949719117,2.1856232458738662,0.07391926754699796,0.33127890176531427,0.07391926754699796,5.059391642531005,1,0.0,2,IMU_MANIPULATION
4.918222084025675,0.6653119475571672,0.3000197120785603,0.04021764387199056,0.0028212598753949787,0.00031299082210796327,0.025946317081544754,0.008053930264402709,0.6653119475571672,0.008053930264402709,3.6917075733457057,0,1.0,0,NORMAL
1197.3978590012227,10.381031129425923,0.997990524959612,0.06397582302951754,0.0014971923495833922,0.0002308306660473194,0.18962391405391327,0.021772914024879242,10.381031129425923,0.021772914024879242,7.396951029901356,859,0.0,1,GPS_SPOOFING
3.7995026819928532,0.5847693916231909,0.11913993312540555,0.032296494033785095,0.00321036228269506,9.918270183988135e-05,87100.29407688009,14.75637947439006,0.5847693916231909,14.75637947439006,1.2457957885238642,2148,0.0,3,LIDAR_CORRUPTION
0.6412582736959366,0.24023581047095016,0.2833535056094476,1.622574413863175,0.02989357078775854,0.015572844350822729,0.03896648647306796,0.009869965358737076,0.24023581047095016,0.009869965358737076,2.8028905724275304,1,0.15,2,IMU_MANIPULATION
2.7205717708436965,0.49482467539112546,0.2407989573657149,0.10785315249564142,0.0025694197415951467,0.0002586844600814099,85948.34392304921,14.658473993142092,0.49482467539112546,14.658473993142092,1.510803375131413,1692,0.0,3,LIDAR_CORRUPTION
3.450725860545992,0.5572838840744807,0.08035754457301293,0.04873721089970573,0.004884113313440449,0.00046686189552907066,88004.70154671143,14.83279319166753,0.5572838840744807,14.83279319166753,3.1184512577171524,1185,0.0,3,LIDAR_CORRUPTION
4.088021312186576,0.6065656750070776,0.11643619314352124,0.05638226857075068,0.0008587338362316433,0.0004770988309793296,1.9015023953125325,0.06894748717887644,0.6065656750070776,0.06894748717887644,1.8091366084469658,0,1.0,0,NORMAL
2904.370976848419,16.16766488755744,1.0039135584259844,0.08073720001979368,0.003481905379954457,0.0004472944717910934,0.30442725190571696,0.027587463271643742,16.16766488755744,0.027587463271643742,20.24958875739982,1442,0.0,1,GPS_SPOOFING
2.573280047658941,0.48124339402147087,0.13377220998779119,0.007896628784743953,0.0020896699970623612,0.0006419022308276754,82561.93257439854,14.366796143747441,0.48124339402147087,14.366796143747441,3.1275802460651447,2541,0.0,3,LIDAR_CORRUPTION
2.4967284771482317,0.4740311835136385,0.17878111527382382,0.06591350818855979,0.0016461295006112654,0.00018596811351610172,91727.12177121457,15.143242863668153,0.4740311835136385,15.143242863668153,2.7905179330505367,1751,0.0,3,LIDAR_CORRUPTION
1.0693239963416745,0.31022436988533103,0.1427578535312518,0.0950890401667106,0.0016886115635824392,0.0002441440970080639,79299.3238160038,14.08006781020637,0.31022436988533103,14.08006781020637,2.865338438268243,2284,0.0,3,LIDAR_CORRUPTION
3.65479411994592,0.5735254752799851,0.23678677043994797,1.1602054117783691,0.05545844894158231,0.030673707414424597,0.4580538735020661,0.033839838707582004,0.5735254752799851,0.033839838707582004,1.7907624155031685,0,0.3499999999999999,2,IMU_MANIPULATION
9627.240181998444,29.435550213642347,2.1646313841056495,0.01885495615131383,0.0010614065673669687,0.0002673049405240468,1.0052274814107884,0.05013051668920809,29.435550213642347,0.05013051668920809,6.045633999042587,2771,0.0,1,GPS_SPOOFING
5.637764593224027,0.7123193198209371,0.05011440870773263,0.008077205903118667,0.0015172353332270196,0.00034756528577382684,2.0866877726937,0.07222686087415298,0.7123193198209371,0.07222686087415298,3.7239976263945853,0,1.0,0,NORMAL
3.3056116824665565,0.5454402363430755,1.3123470661711214,0.009777387812663463,0.002173443269550626,5.1901796549805604e-05,0.005983498074080336,0.003867653705439622,0.5454402363430755,0.003867653705439622,2.095168228043318,0,1.0,1,GPS_SPOOFING
1.1940252047260855,0.327814381053284,0.14042141067211442,0.008215250100011673,0.0007555132155273905,0.0006205344214970502,84487.8405523315,14.533396071834993,0.327814381053284,14.533396071834993,1.4242791309896323,1044,0.0,3,LIDAR_CORRUPTION
0.34165282221310067,0.17535322637231132,0.1269473531324098,0.052297474981577,0.0019366667823364214,0.0005562203910143873,0.132286565201732,0.018185610053125245,0.17535322637231132,0.018185610053125245,2.6403314521436014,0,1.0,0,NORMAL
1.30457890958267,0.34265449342222304,0.09292489104520989,0.8622555160575036,0.07426980948505807,0.05258686470784957,0.7322587904864004,0.04278606053630085,0.34265449342222304,0.04278606053630085,5.056841092151861,0,0.2,2,IMU_MANIPULATION
1534.0735405582357,11.75017526040532,1.8198546210044169,0.021779516664667042,0.000622423332173458,0.00024847306000404034,0.1543456028272009,0.019643421470507683,11.75017526040532,0.019643421470507683,9.604799501207111,1016,0.0,1,GPS_SPOOFING
3.304650419467141,0.5453609242988011,0.0686158530388857,0.04211845775063772,0.0010238608720726733,0.00033624083230709436,2.3540265966422393,0.07671418702955535,0.5453609242988011,0.07671418702955535,1.2684654470555388,0,1.0,0,NORMAL
2.5831299376766825,0.4821635556436233,0.13143015793193197,0.10083898563767235,0.002393005235334374,0.0005061580030557092,78172.52909012199,13.979675344059496,0.4821635556436233,13.979675344059496,0.9015319541947692,918,0.0,3,LIDAR_CORRUPTION
1.4596702235741943,0.36245043815903644,0.13028625076887118,0.023236304209751424,0.0011542012214869688,0.0002501215237560425,0.002126801954644577,0.0023058631543548813,0.36245043815903644,0.0023058631543548813,0.6561035071893662,0,1.0,0,NORMAL
0.8404168607563981,0.27502275809117294,0.06876868316171234,0.9875383185945825,0.07784079495663433,0.03751680063185043,0.029052534657058208,0.008522402046526878,0.27502275809117294,0.008522402046526878,5.279662605207179,0,1.0,2,IMU_MANIPULATION
2.774682553950932,0.49972135221099356,0.29027641955327993,0.03475435589432685,0.0037522079546797385,0.000451265256593002,89766.52611699933,14.980531208622022,0.49972135221099356,14.980531208622022,2.312150285359213,1875,0.0,3,LIDAR_CORRUPTION
598.6615105025186,7.340268111263149,2.3224663955560496,0.012159549669874536,0.0016345246366336586,9.567210511912723e-05,0.6305555770394808,0.039703764841620526,7.340268111263149,0.039703764841620526,5.3683573358839585,575,0.0,1,GPS_SPOOFING
6985.113920126438,25.073098189321943,1.7451616721157748,0.04866286730388225,0.00227031208766121,0.0005192956187768833,0.03848973627042231,0.009809400627768028,25.073098189321943,0.009809400627768028,7.98167409190741,2338,0.0,1,GPS_SPOOFING
3.435840538873018,0.5560806133094118,0.03071897354066706,0.053949247416623436,0.004980249740387712,0.00033778380957704204,0.005464116609996731,0.0036959831608101013,0.5560806133094118,0.0036959831608101013,1.2954699083875412,0,1.0,0,NORMAL
1.163385932613795,0.32358110874283363,0.16731040961099716,1.145524361575898,0.05563775302579377,0.06103403047636035,0.2273514955460648,0.0238406950164034,0.32358110874283363,0.0238406950164034,3.1076470990641125,0,0.7000000000000003,2,IMU_MANIPULATION
0.40299510915005654,0.1904456873323864,0.19800164625543965,0.04019270233736627,0.0011954835316399447,0.0007779128675956884,85933.2909463106,14.657190295748247,0.1904456873323864,14.657190295748247,1.6033067009295252,2716,0.0,3,LIDAR_CORRUPTION
0.8025233019663909,0.2687509947460198,0.1223076897157279,0.016487772517429278,0.0015598840103837228,0.0003427806653294759,0.5335628815072565,0.03652269436621758,0.2687509947460198,0.03652269436621758,2.0307816755401005,0,1.0,0,NORMAL
9611.014029406475,29.41073379986604,1.0791151551542444,0.06624222512824751,0.0023608352961389857,0.00024820325407573886,0.910311203436756,0.04770511511978448,29.41073379986604,0.04770511511978448,5.853597743882337,2731,0.0,1,GPS_SPOOFING
3.360006195922157,0.549909590417365,0.20451378412750262,0.038244279169168394,0.003963583602786841,0.0005983101047889713,2.5852282344241186,0.08039322475221589,0.549909590417365,0.08039322475221589,3.9487111062031452,0,1.0,0,NORMAL
1279.9170918259151,10.732778683282923,1.4727660804379394,0.1423160204476943,0.002158994585827143,0.0004972347560485581,0.19959794745874737,0.022338193047936272,10.732778683282923,0.022338193047936272,2.765467039438632,891,0.0,1,GPS_SPOOFING
1.499832655837746,0.3674029654553664,0.09499509988335635,1.2881824693720354,0.021863411926877227,0.019211444354809135,0.09483912204841427,0.015397980553339963,0.3674029654553664,0.015397980553339963,6.531274974432593,0,1.0,2,IMU_MANIPULATION
1434.84876157892,11.363819276198596,2.1778337978282556,0.08234893938801235,0.002148781703799511,0.000427484149200906,2.2980986901021563,0.07579740579502303,11.363819276198596,0.07579740579502303,4.523878663445989,968,0.0,1,GPS_SPOOFING
4.08502058421769,0.6063430156104647,0.097897340337813,1.5198295054371407,0.03261110399637517,0.014847113841005842,0.040248134934370086,0.010030968913117277,0.6063430156104647,0.010030968913117277,3.499074409190149,2,0.0,2,IMU_MANIPULATION
3.9753840502790307,0.5981509546302779,0.048483710260458245,1.267733264074561,0.051680275858887306,0.04665962030668464,0.17844480318129607,0.021121363780618907,0.5981509546302779,0.021121363780618907,5.417371984804464,0,0.25,2,IMU_MANIPULATION
6.441983399325498,0.7614318787254016,0.24361929218313214,0.07982335046290068,0.002067359602569277,0.0004397650234695361,81178.63240481542,14.245932086460282,0.7614318787254016,14.245932086460282,2.1224866418616357,650,0.0,3,LIDAR_CORRUPTION
5.370660551161812,0.6952405695905288,0.1878916411078257,0.020794479060507243,0.002908607976739436,0.0002522758241444409,0.37990392786076005,0.030818173528810888,0.6952405695905288,0.030818173528810888,0.9634833310204814,0,1.0,0,NORMAL
4.011993306504969,0.6008988247495973,0.23074877891529622,1.1756929660434245,0.07041288207233667,0.03386645566642726,0.7769561834460259,0.04407255902049556,0.6008988247495973,0.04407255902049556,3.810057884712076,0,0.3499999999999999,2,IMU_MANIPULATION
2.0921883748935075,0.4339319690232741,0.11612991621137153,0.07309106647323738,0.0024517502101525134,0.0007212348259187979,3.451289421471291,0.09288823151335279,0.4339319690232741,0.09288823151335279,0.8818961180412797,0,1.0,0,NORMAL
8616.537043282857,27.84759116863534,1.7224458044804098,0.04678355153567182,0.002846821708225485,0.0003429396290837672,0.02820338316727773,0.008396931458467094,27.84759116863534,0.008396931458467094,0.5734516716819904,2588,0.0,1,GPS_SPOOFING
0.5941860808719622,0.23125039952068538,0.1307079252928148,0.08273115340837478,0.0016931668702646,0.0003639609476830849,79583.90237843967,14.105309494871044,0.23125039952068538,14.105309494871044,1.740068315580516,1748,0.0,3,LIDAR_CORRUPTION
0.37335230137856107,0.18330768430175123,0.058205911804039466,0.01211416444057889,0.0013481001240486308,0.0004998241840126382,83250.39158739233,14.426571975645526,0.18330768430175123,14.426571975645526,1.0713042062007823,1153,0.0,3,LIDAR_CORRUPTION
4.08659835645539,0.6064600993313451,0.15669012340273614,0.0057139848831084805,0.002118190027688459,0.00024748007321568027,76314.89869948654,13.812575673954383,0.6064600993313451,13.812575673954383,1.822179614179852,2958,0.0,3,LIDAR_CORRUPTION
1.471868919665094,0.36396181498868596,0.07693286438472012,0.0016090562865169744,0.0017398570162685178,0.0002132697244236586,84136.6086270678,14.50315557275966,0.36396181498868596,14.50315557275966,1.7905412504527447,138,0.0,3,LIDAR_CORRUPTION
2.846922001651035,0.50618472927242,0.13147408236070063,0.10365471478949573,0.002097121088363055,0.00011041857959153598,0.9241367071886858,0.048066014687840664,0.50618472927242,0.048066014687840664,2.639987113894966,0,1.0,0,NORMAL
1.9009506888825718,0.4136249049554819,0.06850593689117278,0.08291537302524077,0.0009290720225390904,0.0003182691901351024,79481.86255588054,14.096263916006302,0.4136249049554819,14.096263916006302,1.819377953973107,837,0.0,3,LIDAR_CORRUPTION
7.3362269448677235,0.8125641051868431,0.10653409085805648,0.0895404438089038,0.0016403120183394295,0.0006572254686382522,85647.61640611594,14.63280701079905,0.8125641051868431,14.63280701079905,1.4216992747890378,2352,0.0,3,LIDAR_CORRUPTION
4.5866148518469,0.6424915070771138,0.16241397953746325,1.5820380425918703,0.04255212029637638,0.05616528943217007,0.43545397014256704,0.0329944681023413,0.6424915070771138,0.0329944681023413,6.278549652240345,2,0.7,2,IMU_MANIPULATION
1225.2485500361138,10.5010651604135,2.015129821070947,0.04057227743599512,0.0025479112471830114,0.00039506268441595106,0.08412786242120589,0.014502401733954784,10.5010651604135,0.014502401733954784,8.440910629935123,897,0.0,1,GPS_SPOOFING
2.4346849815234637,0.4681043135211549,0.08645093201995512,1.2340722856797974,0.012222185932375174,0.02250819813698599,0.0003417249866960045,0.0009242902502677453,0.4681043135211549,0.0009242902502677453,5.388778763182717,0,1.0,2,IMU_MANIPULATION
3.6813734015121775,0.57560716303404,0.11070465463630366,0.09119439190601142,0.0019418488891725927,0.0002320137302755923,85012.54010512408,14.578455002599219,0.57560716303404,14.578455002599219,0.5651868619144396,2691,0.0,3,LIDAR_CORRUPTION
4.60768541961042,0.6439655951717744,0.1187782414582468,1.5050443673207692,0.057883761298160884,0.02927660886726332,0.42346849118418134,0.032537228338634705,0.6439655951717744,0.032537228338634705,7.53900310662025,5,0.0,2,IMU_MANIPULATION
791.9262019966615,8.442355013839416,1.8400437408485553,0.09900747265645471,0.0017858762938504338,0.0005396238921961145,3.778294608530436,0.09718917903411928,8.442355013839416,0.09718917903411928,2.0486875999297376,726,0.0,1,GPS_SPOOFING
1.9895593122500144,0.42315521750594226,0.0649450946227302,0.09118512159121295,0.002874095383177147,0.00023691592607300862,0.004838938490437824,0.0034781239520889073,0.42315521750594226,0.0034781239520889073,0.671644655047356,0,1.0,0,NORMAL
1.2746335408533345,0.33869900896932087,0.09337575554936155,0.13559706693870233,0.0025217489437168307,0.00015168663581549555,2.3497838038962087,0.07664502273298979,0.33869900896932087,0.07664502273298979,1.068928406473736,0,1.0,0,NORMAL
8109.603804669125,27.016001599426613,1.824067992629746,0.12439351691290312,0.003051831347597937,0.000478184952828963,1.628687086486524,0.06381001266428576,27.016001599426613,0.06381001266428576,10.489622783709923,2511,0.0,1,GPS_SPOOFING
0.2950923825947983,0.16296721889242585,0.0308275347690182,1.2484391314891994,0.025358757585898502,0.0787825221336225,0.5363021172262699,0.03661632549923155,0.16296721889242585,0.03661632549923155,3.9842146590113496,0,1.0,2,IMU_MANIPULATION
6.217940902101129,0.7480739810935156,0.09032088184708995,0.05157343871417197,0.0021737612196108575,0.0003779238260263029,87002.66125714815,14.74810676469595,0.7480739810935156,14.74810676469595,1.8839030266977994,1614,0.0,3,LIDAR_CORRUPTION
0.8014411708348768,0.26856974024476193,0.116797520924597,0.11308039048906693,0.0024100936168817548,0.0001442667515456521,1.173477963033819,0.054163593931574994,0.26856974024476193,0.054163593931574994,1.245750137414369,0,1.0,0,NORMAL
8.044661753955776,0.8508933880669303,0.13491973822334746,0.10467846576897166,0.001785661189689143,0.000557450271778597,89720.69059950198,14.976706129812221,0.8508933880669303,14.976706129812221,0.7159436637681256,2880,0.0,3,LIDAR_CORRUPTION
4.02812187400532,0.6021054464630583,0.07645974400688992,0.06073314686095799,0.002049380930319675,0.00034400408907238735,0.0040438709973557845,0.0031795719041074477,0.6021054464630583,0.0031795719041074477,1.7575593778762715,0,1.0,0,NORMAL
9838.952764524935,29.757448627314204,1.7044989907487098,0.007116885068766621,0.0022473635933179426,0.00027696673018952334,1.0191844688130853,0.05047733325001147,29.757448627314204,0.05047733325001147,7.545226545561467,2768,0.0,1,GPS_SPOOFING
1993.587527150702,13.394882509509486,1.052944854058403,0.023548097148269775,0.0014944142689616807,0.0012078622451505668,0.37328370114692144,0.03054847382222725,13.394882509509486,0.03054847382222725,9.516201341275151,1196,0.0,1,GPS_SPOOFING
0.27735226991046885,0.15799273493405383,0.12010063851016317,1.5787816672918566,0.015187608531113743,0.02364988754846087,1.901506117150896,0.0689475546548044,0.15799273493405383,0.0689475546548044,5.138820468688557,1,2.7755575615628914e-17,2,IMU_MANIPULATION
1215.9340273629248,10.461073676380604,1.1810615681637366,0.06362495091986986,0.0014299811223356072,0.00025476353752102544,1.5471502879822545,0.062192248069639966,10.461073676380604,0.062192248069639966,7.748391595730535,863,0.0,1,GPS_SPOOFING
2152.515090090234,13.918561639340506,1.2544790983245782,0.005538587914083237,0.0029265069250042834,0.0005493534779598719,1.6582515085524074,0.06438655738103272,13.918561639340506,0.06438655738103272,9.138956892330214,1250,0.0,1,GPS_SPOOFING
